"nivel";"ASSUNTOS";"PROCESSOS";"%"
1;"DIREITO TRIBUTÁRIO";94,052;52
2;"Contribuições";38,492;21
3;"Contribuições Sociais";26,469;15
4;"Cofins";11,565;6
4;"PIS";7,192;4
4;"Outras Contribuições Sociais";7,712;4
3;"Contribuições Previdenciárias";7,691;4
4;"Servidores Inativos";4,670;3
4;"Outras Contribuições Previdenciárias";3,021;2
3;"Outras Contribuições em Geral";4,332;2
2;"Crédito Tributário";30,895;17
3;"Base de Cálculo";13,399;7
3;"Outras Assuntos de Crédito Tributário";20,096;11
2;"Impostos";12,631;7
2;"Limitações ao Poder de Tributar";7,799;4
2;"Outras Questões Tributárias";4,235;2
1;"DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO";55,781;31
2;"Servidor Público";25,312;14
3;"Reajustes de Remuneração, Proventos ou Pensão";10,321;6
4;"Índice da URV Lei 8.880/1994";4,940;3
4;"Índice de 28,86% Lei 8.622/1993 e 8.627/1993";1,777;1
4;"Outros de Servidor Público";3,604;2
3;"Sistema Remuneratório e Benefícios";9,852;5
4;"Revisão Geral Anual (Mora do Executivo - inciso X, art. 37, CF 1988)";2,923;2
4;"Irredutibilidade de Vencimentos";908;1
4;"Outros Benefícios";6,021;3
3;"Outros Assuntos de Servidor Público";5,139;3
2;"Militar";16,947;9
3;"Reajuste de Remuneração, Soldo, Proventos ou Pensão";11,601;6
4;"Índice de 28,86% LL 8.622/1993 e 8.627/1993";11,388;6
4;"Outros Reajustes para Militares";213;0
3;"Sistema Remuneratório e Benefícios";2,981;2
3;"Outros Assuntos para Militares";2,365;1
2;"Outros Assuntos de Direito Administrativo e Direito Público";13,522;7
1;"OUTROS ASSUNTOS DA UNIÃO";30,897;17
-1;"TOTAL";180,730;100
